new_path,new_filename,original_path,original_filename,exam,tier,year,shift,date,type,provider,subjects,language,q_count,content_hash,file_size_bytes
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_21-June-2024_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_21-June-2024_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Matriculation_Level_5_00_PM_–_6_00_PM_21_June [834],Paid_Selection_Post_Matriculation_Level_5_00_PM_–_6_00_PM_21_June.html,SSC Selection Post,Unknown,2024,,21 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,640a41eb4e4fd0dda024c50b9ea397ecd6bbe4e382f569a55ac75557c158eac5,167769
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_20-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_20-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_20_June [837],Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_20_June.html,SSC Selection Post,Unknown,2024,Morning,20 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,6404ec5e92bc0d816a2ca1ea071cf8f249ab1cec12d23cd4a877719c7842d817,170395
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_24-June-2024_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_24-June-2024_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Graduate_Level_2_30pm_to_3_30_pm_PM_24_June [819],Paid_Selection_Post_Graduate_Level_2_30pm_to_3_30_pm_PM_24_June.html,SSC Selection Post,Unknown,2024,,24 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,0e4142f29fd9ce2eb8130a8c4da8e124306a2573b50fe1f95688d9ddec858437,164658
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_24-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_24-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_24_June [833],Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_24_June.html,SSC Selection Post,Unknown,2024,Morning,24 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,9e648bc2305febc641789cfbc70ff3788a3551dfda5ef1d5c86015a9036fe461,163127
SSC_Selection_Post/2023/Unknown_Tier/Actual_Exam_Shifts/ActualShift_27-June-2023_SSC_SelectionPost_2023_Unknown_Tier.html,ActualShift_27-June-2023_SSC_SelectionPost_2023_Unknown_Tier.html,"ENGLISH MADHYAM MOCK/SELECTION POST/Paid Shift; 27 June 2023, 5_15 PM- 6_15 PM [846]","Paid Shift; 27 June 2023, 5_15 PM- 6_15 PM.html",SSC Selection Post,Unknown,2023,,27 June 2023,Actual Exam Shift / PYP,English Madhyam Mock,English,English,25,df079cb9955987cbab24ccb667ffdfd26c919bbdacc276d0506c8689dd377f20,167157
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_21-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_21-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM [827],Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM.html,SSC Selection Post,Unknown,2024,Afternoon,21 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,800491051fc44d391c9a06b8e8c298d9316c21954be9cd9d6e716f392830258b,172821
SSC_Selection_Post/Unknown_Year/Unknown_Tier/EnglishMadhyam/EnglishMadhyam_FullMock_Test-04_SSC_SelectionPost_Unknown_Tier.html,EnglishMadhyam_FullMock_Test-04_SSC_SelectionPost_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid SSC PHASE XII - Higher Sec Level _ Mock 04 [765],Paid SSC PHASE XII - Higher Sec Level _ Mock 04.html,SSC Selection Post,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,44f67a6a8ea03e283fc45d3522b82a00fb03467d9b872363948a99a63fd084a9,170295
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_26-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_26-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM [823],Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM.html,SSC Selection Post,Unknown,2024,Afternoon,26 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,e9edcb7364458d26b6486d12fa70d7c0d447e29c52f6d312e5730bf0b794ad0d,172692
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_21-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_21-June-2024_Shift-Morning_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_21_June [835],Paid_Selection_Post_Matriculation_Level_9_00_AM_–_10_00_AM_21_June.html,SSC Selection Post,Unknown,2024,Morning,21 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,b8fc5a846e79b128312d981a367f237c0d39097baad2f19885bbeb13750b8abc,161301
SSC_Selection_Post/Unknown_Year/Unknown_Tier/EnglishMadhyam/EnglishMadhyam_FullMock_Test-01_SSC_SelectionPost_Unknown_Tier.html,EnglishMadhyam_FullMock_Test-01_SSC_SelectionPost_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid SSC PHASE XII - Grad. Level _ Mock 01 [781],Paid SSC PHASE XII - Grad. Level _ Mock 01.html,SSC Selection Post,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,b31caf2dd3910583a7a0cffcb3f17a6eaefd8055003523b69fca4f9475f71366,173594
SSC_Selection_Post/Unknown_Year/Unknown_Tier/Actual_Exam_Shifts/ActualShift_PYP_Shift-Morning_SSC_SelectionPost_Unknown_Tier.html,ActualShift_PYP_Shift-Morning_SSC_SelectionPost_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_XI_Matriculation_Level_9_00_AM_10_00_AM [843],Paid_Selection_Post_XI_Matriculation_Level_9_00_AM_10_00_AM.html,SSC Selection Post,Unknown,,Morning,,Actual Exam Shift / PYP,English Madhyam Mock,English,English,24,5dee4a51b9307b65a7c8f72e29f09e2f2eb7720777e590dda941d9721247a321,160776
SSC_Selection_Post/Unknown_Year/Unknown_Tier/EnglishMadhyam/EnglishMadhyam_FullMock_Test-05_SSC_SelectionPost_Unknown_Tier.html,EnglishMadhyam_FullMock_Test-05_SSC_SelectionPost_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid SSC PHASE XII - Grad. Level _ Mock 05 [778],Paid SSC PHASE XII - Grad. Level _ Mock 05.html,SSC Selection Post,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,d424b8bf22133ec5b06d65c2fa56826ca64755288eded718bf348e69d3b67e9c,177931
SSC_Selection_Post/2023/Unknown_Tier/Actual_Exam_Shifts/ActualShift_28-June-2023_SSC_SelectionPost_2023_Unknown_Tier.html,ActualShift_28-June-2023_SSC_SelectionPost_2023_Unknown_Tier.html,"ENGLISH MADHYAM MOCK/SELECTION POST/Paid Shift; 28 June 2023, 2_30 PM – 3_30 PM [845]","Paid Shift; 28 June 2023, 2_30 PM – 3_30 PM.html",SSC Selection Post,Unknown,2023,,28 June 2023,Actual Exam Shift / PYP,English Madhyam Mock,English,English,25,abb47f3a8b99787b97126dd678a0096a16a5610487666dd028ed39530248d358,157942
SSC_Selection_Post/Unknown_Year/Unknown_Tier/EnglishMadhyam/EnglishMadhyam_FullMock_Test-02_SSC_SelectionPost_Unknown_Tier.html,EnglishMadhyam_FullMock_Test-02_SSC_SelectionPost_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid SSC PHASE XII - Higher Sec Level _ Mock 02 [772],Paid SSC PHASE XII - Higher Sec Level _ Mock 02.html,SSC Selection Post,Unknown,,,,Full Mock Test,English Madhyam Mock,English,English,,4e8f92e2909cc399c0806fbcb2089beb3086f41d8794ac6f337c97e04878fe28,175434
SSC_Selection_Post/2024/Unknown_Tier/Actual_Exam_Shifts/ActualShift_25-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ActualShift_25-June-2024_Shift-Afternoon_SSC_SelectionPost_2024_Unknown_Tier.html,ENGLISH MADHYAM MOCK/SELECTION POST/Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM [825],Paid_Selection_Post_Higher_Secondary_Level_11_45_AM_To_12_45_PM.html,SSC Selection Post,Unknown,2024,Afternoon,25 June 2024,Actual Exam Shift / PYP,English Madhyam Mock,English,English,,5e119c03c4fe0c4926c168e8c6730fb43ff4172de3be488e47498172e5f3f15f,167361
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-13_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-13_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 13 (NEW) [375],Paid SSC CGL MAINS 2025 MOCK 13 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,67b3b377e3058fc7ac17cbea44fc9eba2c54ed6b7bf29e9451de18853222dce7,228585
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-18_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-18_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 18 (NEW) [370],Paid SSC CGL MAINS 2025 MOCK 18 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,71a94592fbeaa58934e7dd0efabbdc01e8900e140113765172a0336c9b5ef7a1,238792
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-61_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-61_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 61 (NEW) [327],Paid SSC CGL MAINS 2025 MOCK 61 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,9d7d3bc6ba2a3c4bf1e6c2b6dac0375f0aa608e0021ef32bc021b7795ebf49b4,229135
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-24_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-24_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 24 (NEW) [364],Paid SSC CGL MAINS 2025 MOCK 24 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,55057e4fdc7e12c4bcb1aafc0682b71f86a215503620ece9eee426b1c1cc9256,238082
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-82_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-82_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 82 (NEW) [306],Paid SSC CGL MAINS 2025 MOCK 82 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,e2dbe9601f20964347f22156f4f45980e7b8f4d0107f3efa0b6f5ef92dac35ed,228743
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-79_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-79_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 79 (NEW) [309],Paid SSC CGL MAINS 2025 MOCK 79 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,a40d4b0a42dc6eb458077e87ffff4b45cb30c37adc6391e072a484f907c657dc,234331
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-10_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-10_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 10 (NEW) [378],Paid SSC CGL MAINS 2025 MOCK 10 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,93844608030612c881b779002438e6bd7944c6b3c8073d716a8b8897d20cb6e8,224524
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-86_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-86_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 86 (NEW) [302],Paid SSC CGL MAINS 2025 MOCK 86 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,822803c35d59581ea5be88ed926a940fa71e299932d6ab945cd4926b5f4c3362,236513
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-107_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-107_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 107 (NEW) [281],Paid SSC CGL MAINS 2025 MOCK 107 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,8f2a2823119b1264c3a5248ef4bfea65700c7615ea26259d9747d32f3d829133,242951
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-35_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-35_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 35 (NEW) [353],Paid SSC CGL MAINS 2025 MOCK 35 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,893c7ea3fdc737c155e0e6f4eed2db3b185009161ea3213c78c04586918fa6fd,238453
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-27_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-27_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 27 (NEW) [361],Paid SSC CGL MAINS 2025 MOCK 27 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,455b734717b994873eac26b2f6f126f8f4f2f663276533731548c58aba6de8f6,242268
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-14_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-14_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 14 (NEW) [374],Paid SSC CGL MAINS 2025 MOCK 14 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,d5b497f0f2bce20fac14e8201fc91b3c3852c83877986c91b10cab130b26a375,228536
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-51_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-51_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 51 (NEW) [337],Paid SSC CGL MAINS 2025 MOCK 51 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,de8ed1af74d7904d77f2cf1604defd98d9779b7a78657b487148c93a44b75314,248548
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-63_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-63_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 63 (NEW) [325],Paid SSC CGL MAINS 2025 MOCK 63 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,69f6df712c6f4697f1edcb01358492c587f2da9f37d673e9d1a3125049af448c,229971
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-28_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-28_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 28 (NEW) [360],Paid SSC CGL MAINS 2025 MOCK 28 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,41,c39994da396c531fe6635e4dca08a05bc70b92dc2ff3aefc661382fc0a33c02b,242181
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-84_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-84_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 84 (NEW) [304],Paid SSC CGL MAINS 2025 MOCK 84 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,b5605e1fe561c784849fbd661f2c6d52064105793bda85363f8b1ccd28e395ad,226075
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-106_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-106_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 106 (NEW) [282],Paid SSC CGL MAINS 2025 MOCK 106 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,b6b8c9ae2a4168a6d6d080b9aa5480dc2782956e0ff94392bf08a41f699eac5d,240249
SSC_CGL/2024/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-12_SSC_CGL_2024_Tier-2.html,EnglishMadhyam_FullMock_Test-12_SSC_CGL_2024_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL Mains 2024_ Mock Test - 12 (Hard level) [189],Paid SSC CGL Mains 2024_ Mock Test - 12 (Hard level).html,SSC CGL,Tier 2 / Mains,2024,,,Full Mock Test,English Madhyam Mock,English,English,,6303463ed26cd7bf4687f12ab5f49a0d4a3aca33e6908ec4321b37df41296a6a,247358
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-83_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-83_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 83 (NEW) [305],Paid SSC CGL MAINS 2025 MOCK 83 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,a648b88096c8d79028238bfe66939080dbbb49a0fd95bedf7a18eb2931762263,222911
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-49_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-49_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 49 (NEW) [339],Paid SSC CGL MAINS 2025 MOCK 49 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,a784186ff132542612540d167a59ea6202c7481185ae8602b1ff7d49faff8c0d,233140
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-109_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-109_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 109 (NEW) [279],Paid SSC CGL MAINS 2025 MOCK 109 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,f1e7cea39515f0a597f79dd3eb0dc0923fd5cf01bcc2c1527c2d0e9c3843f904,252526
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-72_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-72_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 72 (NEW) [316],Paid SSC CGL MAINS 2025 MOCK 72 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,f8c4db2c34363f148c7bdd74887384857385928199b3c0796324ab7beaa7d2e1,229739
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-43_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-43_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 43 (NEW) [345],Paid SSC CGL MAINS 2025 MOCK 43 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,314f25e4534790eea942c9296d7bdcbf31007c532ad443209121a694a0c38609,238476
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-112_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-112_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 112 (NEW) [276],Paid SSC CGL MAINS 2025 MOCK 112 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,31ad435ed741e5a43c806787b02cd43fef2de7e254e4d01fb04fa4bd42a71091,249530
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-70_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-70_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 70 (NEW) [318],Paid SSC CGL MAINS 2025 MOCK 70 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,78609ddf704c85c2fd566c294730dd829e794131737461a14d492e8196b318f6,223429
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-89_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-89_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 89 (NEW) [299],Paid SSC CGL MAINS 2025 MOCK 89 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,abe0ca07e7e955c285a89d04f4f1e6347f138db9d3f46168cdbc3c2e19aaa025,240606
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-100_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-100_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 100 (NEW) [288],Paid SSC CGL MAINS 2025 MOCK 100 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,3a6d5be4fe5a3676ccc7cb7045b61a72b2cca4db8e88068be7a9087cde186ebb,236219
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-32_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-32_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 32 (NEW) [356],Paid SSC CGL MAINS 2025 MOCK 32 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,a85b5d6f2cd7fbd9adac1df9e8b14d03cac2124af65269f730fa540deaa11eeb,233948
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-15_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-15_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 15 (NEW) [373],Paid SSC CGL MAINS 2025 MOCK 15 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,e091af92ae087a9f6eacb0e2c1c20cfebaa53fa29216fe028ecceb7645b69074,230072
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-52_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-52_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 52 (NEW) [336],Paid SSC CGL MAINS 2025 MOCK 52 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,42,6d9e435cfa1573e6e79f61bb396a575e6beff7d0de507dd45470770d62b29bcf,240521
SSC_CGL/2024/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-04_SSC_CGL_2024_Tier-2.html,EnglishMadhyam_FullMock_Test-04_SSC_CGL_2024_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL Mains 2024_ Mock Test - 04 (Hard level) [197],Paid SSC CGL Mains 2024_ Mock Test - 04 (Hard level).html,SSC CGL,Tier 2 / Mains,2024,,,Full Mock Test,English Madhyam Mock,English,English,,39c464e40043eb2b3972ac128be6ea4a19a26abec69fc7ba26683e09fc4801e1,242880
SSC_CGL/2025/Tier-2/EnglishMadhyam/EnglishMadhyam_FullMock_Test-91_SSC_CGL_2025_Tier-2.html,EnglishMadhyam_FullMock_Test-91_SSC_CGL_2025_Tier-2.html,ENGLISH MADHYAM MOCK/CGL MAINS/Paid SSC CGL MAINS 2025 MOCK 91 (NEW) [297],Paid SSC CGL MAINS 2025 MOCK 91 (NEW).html,SSC CGL,Tier 2 / Mains,2025,,,Full Mock Test,English Madhyam Mock,English,English,,d8443639ff73a70d5f25e62557afe7643a48386c5dfe5a487d576c17546459d0,238839
